new_topic_id,new_topic_new_id,new_topic_relevance_score,new_topic_topic_id
29783,9243,0.451494,25
29784,10243,0.451494,25
29785,9244,0.161647,25
29786,10244,0.161647,25
29787,9244,0.5,28
29788,10244,0.5,28
29789,9244,0.986413,20
29790,10244,0.986413,20
29791,9244,0.5,24
29792,10244,0.5,24
29793,9245,0.5,23
29794,10245,0.5,23
29795,9245,0.5,24
29796,10245,0.5,24
29797,9245,0.614606,25
29798,10245,0.614606,25
29799,9246,0.158519,30
29800,10246,0.158519,30
29801,9247,0.413559,25
29802,10247,0.413559,25
29803,9248,0.990999,25
29804,10248,0.990999,25
29805,9250,0.158519,20
29806,9255,0.158519,20
29807,10250,0.158519,20
29808,10255,0.158519,20
29809,9250,0.576289,26
29810,9255,0.576289,26
29811,10250,0.576289,26
29812,10255,0.576289,26
29813,9250,1.0,24
29814,9255,1.0,24
29815,10250,1.0,24
29816,10255,1.0,24
29817,9251,0.316726,25
29818,10251,0.316726,25
29819,9251,0.5,28
29820,10251,0.5,28
29821,9251,0.682689,20
29822,10251,0.682689,20
29823,9251,0.5,19
29824,10251,0.5,19
29825,9252,1.0,22
29826,10252,1.0,22
29827,9254,1.0,24
29828,10254,1.0,24
29829,9250,0.158519,20
29830,9255,0.158519,20
29831,10250,0.158519,20
29832,10255,0.158519,20
29833,9250,0.576289,26
29834,9255,0.576289,26
29835,10250,0.576289,26
29836,10255,0.576289,26
29837,9250,1.0,24
29838,9255,1.0,24
29839,10250,1.0,24
29840,10255,1.0,24
29841,9256,0.360215,25
29842,9257,0.360215,25
29843,9264,0.360215,25
29844,10256,0.360215,25
29845,10257,0.360215,25
29846,10264,0.360215,25
29847,9256,0.158519,25
29848,9257,0.158519,25
29849,9264,0.158519,25
29850,10256,0.158519,25
29851,10257,0.158519,25
29852,10264,0.158519,25
29853,9258,0.451494,25
29854,10258,0.451494,25
29855,9259,0.310843,20
29856,10259,0.310843,20
29857,9259,0.538269,25
29858,10259,0.538269,25
29859,9260,0.928139,30
29860,10260,0.928139,30
29861,9260,0.503496,25
29862,10260,0.503496,25
29863,9262,0.108179,25
29864,10262,0.108179,25
29865,9262,0.5,28
29866,10262,0.5,28
29867,9262,0.684621,20
29868,10262,0.684621,20
29869,9262,0.5,24
29870,10262,0.5,24
29871,9263,1.0,24
29872,10263,1.0,24
29873,9256,0.158519,25
29874,9257,0.158519,25
29875,9264,0.158519,25
29876,10256,0.158519,25
29877,10257,0.158519,25
29878,10264,0.158519,25
29879,9265,0.5,29
29880,10265,0.5,29
29881,9265,0.108179,25
29882,10265,0.108179,25
29883,9265,0.5,28
29884,10265,0.5,28
29885,9265,0.928139,20
29886,10265,0.928139,20
29887,9266,1.0,24
29888,10266,1.0,24
29889,9268,0.360215,25
29890,10268,0.360215,25
29891,9269,0.576289,26
29892,10269,0.576289,26
29893,9269,0.857896,25
29894,10269,0.857896,25
29895,9269,0.5,28
29896,10269,0.5,28
29897,9269,0.998626,20
29898,10269,0.998626,20
29899,9269,0.5,19
29900,10269,0.5,19
29901,9269,0.990678,30
29902,10269,0.990678,30
29903,9270,1.0,28
29904,10270,1.0,28
29905,9271,1.0,22
29906,10271,1.0,22
29907,9272,0.459462,25
29908,10272,0.459462,25
29909,9272,0.5,28
29910,10272,0.5,28
29911,9272,0.928769,20
29912,10272,0.928769,20
29913,9272,0.5,24
29914,10272,0.5,24
29915,9273,1.0,21
29916,10273,1.0,21
29917,9273,0.999998,25
29918,10273,0.999998,25
29919,9274,1.0,23
29920,10274,1.0,23
29921,9274,0.929393,25
29922,10274,0.929393,25
29923,9275,1.0,24
29924,10275,1.0,24
29925,9275,0.818451,25
29926,10275,0.818451,25
29927,9276,0.158519,20
29928,10276,0.158519,20
29929,9276,0.682689,16
29930,10276,0.682689,16
29931,9276,0.87644,25
29932,10276,0.87644,25
29933,9278,0.158519,26
29934,10278,0.158519,26
29935,9278,1.0,19
29936,10278,1.0,19
29937,9279,0.161647,25
29938,10279,0.161647,25
29939,9280,0.158519,20
29940,10280,0.158519,20
29941,9280,0.451494,16
29942,10280,0.451494,16
29943,9280,0.796627,25
29944,10280,0.796627,25
29945,9281,0.310843,25
29946,10281,0.310843,25
29947,9282,0.158519,26
29948,10282,0.158519,26
29949,9283,0.158519,30
29950,10283,0.158519,30
29951,9283,0.796627,25
29952,10283,0.796627,25
29953,9284,0.5,22
29954,10284,0.5,22
29955,9284,0.161647,25
29956,10284,0.161647,25
29957,9284,0.576289,20
29958,10284,0.576289,20
29959,9284,0.5,23
29960,10284,0.5,23
29961,9285,0.5,29
29962,10285,0.5,29
29963,9285,0.5,28
29964,10285,0.5,28
29965,9286,0.158519,26
29966,10286,0.158519,26
29967,9287,0.972193,26
29968,10287,0.972193,26
29969,9287,0.5,22
29970,10287,0.5,22
29971,9287,0.875462,25
29972,10287,0.875462,25
29973,9287,1.0,20
29974,10287,1.0,20
29975,9287,0.5,24
29976,10287,0.5,24
29977,9288,1.0,24
29978,10288,1.0,24
29979,9288,0.266143,25
29980,10288,0.266143,25
29981,9289,0.266143,25
29982,10289,0.266143,25
29983,9289,0.333333,28
29984,10289,0.333333,28
29985,9289,0.961735,20
29986,10289,0.961735,20
29987,9289,0.333333,21
29988,10289,0.333333,21
29989,9289,0.333333,23
29990,10289,0.333333,23
29991,9290,0.108179,25
29992,9292,0.108179,25
29993,10290,0.108179,25
29994,10292,0.108179,25
29995,9291,0.333333,22
29996,10291,0.333333,22
29997,9291,0.316726,25
29998,10291,0.316726,25
29999,9291,0.333333,28
30000,10291,0.333333,28
30001,9291,1.0,20
30002,10291,1.0,20
30003,9291,0.108179,27
30004,10291,0.108179,27
30005,9291,0.333333,24
30006,10291,0.333333,24
30007,9290,0.108179,25
30008,9292,0.108179,25
30009,10290,0.108179,25
30010,10292,0.108179,25
30011,9293,0.838487,26
30012,10293,0.838487,26
30013,9293,0.158519,17
30014,10293,0.158519,17
30015,9293,0.999976,25
30016,10293,0.999976,25
30017,9293,0.333333,23
30018,10293,0.333333,23
30019,9293,0.333333,24
30020,10293,0.333333,24
30021,9293,0.333333,19
30022,10293,0.333333,19
30023,9294,0.360215,20
30024,10294,0.360215,20
30025,9294,0.54554,25
30026,10294,0.54554,25
30027,9295,0.818451,20
30028,10295,0.818451,20
30029,9295,1.0,29
30030,10295,1.0,29
30031,9295,0.980922,25
30032,10295,0.980922,25
30033,9296,0.158519,16
30034,10296,0.158519,16
30035,9296,0.929393,25
30036,10296,0.929393,25
30037,9297,0.108179,25
30038,10297,0.108179,25
30039,9301,0.5,22
30040,10301,0.5,22
30041,9301,0.266143,25
30042,10301,0.266143,25
30043,9301,0.891286,20
30044,10301,0.891286,20
30045,9301,0.360215,27
30046,10301,0.360215,27
30047,9301,0.5,23
30048,10301,0.5,23
30049,9302,0.769861,20
30050,10302,0.769861,20
30051,9302,0.108179,27
30052,10302,0.108179,27
30053,9302,1.0,29
30054,10302,1.0,29
30055,9303,0.161647,25
30056,10303,0.161647,25
30057,9303,1.0,19
30058,10303,1.0,19
30059,9303,0.310843,30
30060,10303,0.310843,30
30061,9303,0.158519,18
30062,10303,0.158519,18
30063,9304,0.5,23
30064,10304,0.5,23
30065,9304,0.5,22
30066,10304,0.5,22
30067,9304,0.108179,25
30068,10304,0.108179,25
30069,9305,0.999993,25
30070,10305,0.999993,25
30071,9306,0.310843,26
30072,10306,0.310843,26
30073,9306,0.158519,18
30074,10306,0.158519,18
30075,9307,0.614606,20
30076,10307,0.614606,20
30077,9308,0.158519,26
30078,10308,0.158519,26
30079,9308,0.5,29
30080,10308,0.5,29
30081,9308,0.214378,25
30082,10308,0.214378,25
30083,9308,0.5,28
30084,10308,0.5,28
30085,9308,0.890401,20
30086,10308,0.890401,20
30087,9309,1.0,24
30088,10309,1.0,24
30089,9310,0.839681,20
30090,10310,0.839681,20
30091,9310,1.0,24
30092,10310,1.0,24
30093,9310,0.266143,25
30094,10310,0.266143,25
30095,9311,0.158519,20
30096,10311,0.158519,20
30097,9312,0.54554,25
30098,10312,0.54554,25
30099,9312,0.5,28
30100,10312,0.5,28
30101,9312,0.576289,20
30102,10312,0.576289,20
30103,9312,0.5,24
30104,10312,0.5,24
30105,8176,0.5,24
30106,9313,0.5,24
30107,10313,0.5,24
30108,8176,0.5,19
30109,9313,0.5,19
30110,10313,0.5,19
30111,9314,1.0,23
30112,10314,1.0,23
30113,9315,1.0,19
30114,10315,1.0,19
30115,9316,0.99489,26
30116,10316,0.99489,26
30117,9316,0.998663,25
30118,10316,0.998663,25
30119,9316,0.310843,20
30120,10316,0.310843,20
30121,9316,1.0,19
30122,10316,1.0,19
30123,9317,0.451494,16
30124,10317,0.451494,16
30125,9317,1.0,24
30126,10317,1.0,24
30127,9317,0.993856,25
30128,10317,0.993856,25
30129,9318,0.158519,26
30130,10318,0.158519,26
30131,9318,1.0,28
30132,10318,1.0,28
30133,9319,0.451494,30
30134,10319,0.451494,30
30135,9320,1.0,28
30136,10320,1.0,28
30137,9321,0.310843,20
30138,10321,0.310843,20
30139,9321,1.0,23
30140,10321,1.0,23
30141,9321,0.266143,25
30142,10321,0.266143,25
30143,9322,1.0,24
30144,10322,1.0,24
30145,9323,1.0,23
30146,10323,1.0,23
30147,9323,0.316726,25
30148,10323,0.316726,25
30149,9324,0.333333,22
30150,10324,0.333333,22
30151,9324,0.999956,25
30152,10324,0.999956,25
30153,9324,0.333333,28
30154,10324,0.333333,28
30155,9324,0.795202,20
30156,10324,0.795202,20
30157,9324,0.333333,24
30158,10324,0.333333,24
30159,9325,0.999326,26
30160,10325,0.999326,26
30161,9325,0.360215,25
30162,10325,0.360215,25
30163,9328,1.0,28
30164,10328,1.0,28
30165,9329,0.310843,20
30166,10329,0.310843,20
30167,9329,0.360215,27
30168,10329,0.360215,27
30169,9329,1.0,28
30170,10329,1.0,28
30171,9330,0.108179,25
30172,9335,0.108179,25
30173,10330,0.108179,25
30174,10335,0.108179,25
30175,9331,0.161647,20
30176,10331,0.161647,20
30177,9332,0.161647,20
30178,10332,0.161647,20
30179,9333,0.158519,26
30180,10333,0.158519,26
30181,9333,1.0,24
30182,10333,1.0,24
30183,9333,0.360215,25
30184,10333,0.360215,25
30185,9334,0.858979,25
30186,10334,0.858979,25
30187,9330,0.108179,25
30188,9335,0.108179,25
30189,10330,0.108179,25
30190,10335,0.108179,25
30191,9336,0.360215,25
30192,10336,0.360215,25
30193,9337,0.360215,25
30194,10337,0.360215,25
30195,9338,1.0,24
30196,10338,1.0,24
30197,9338,0.108179,25
30198,10338,0.108179,25
30199,9339,0.905476,20
30200,10339,0.905476,20
30201,9339,1.0,22
30202,10339,1.0,22
30203,9339,0.964969,25
30204,10339,0.964969,25
30205,9341,0.5,24
30206,10341,0.5,24
30207,9341,0.5,22
30208,10341,0.5,22
30209,9342,0.360215,20
30210,10342,0.360215,20
30211,9345,0.576289,20
30212,10345,0.576289,20
30213,9345,0.161647,25
30214,10345,0.161647,25
30215,9346,1.0,24
30216,10346,1.0,24
30217,9347,0.955357,25
30218,10347,0.955357,25
30219,9347,1.0,28
30220,10347,1.0,28
30221,9348,0.310843,30
30222,10348,0.310843,30
30223,9349,1.0,24
30224,10349,1.0,24
30225,9350,1.0,28
30226,10350,1.0,28
30227,9351,0.769861,25
30228,10351,0.769861,25
30229,9353,1.0,23
30230,9355,1.0,23
30231,10353,1.0,23
30232,10355,1.0,23
30233,9354,0.158519,26
30234,10354,0.158519,26
30235,9354,1.0,22
30236,10354,1.0,22
30237,9354,0.316726,25
30238,10354,0.316726,25
30239,9354,0.538269,20
30240,10354,0.538269,20
30241,9353,1.0,23
30242,9355,1.0,23
30243,10353,1.0,23
30244,10355,1.0,23
30245,9356,0.161647,25
30246,10356,0.161647,25
30247,9357,0.158519,17
30248,10357,0.158519,17
30249,9358,1.0,24
30250,10358,1.0,24
30251,9358,0.158519,25
30252,10358,0.158519,25
30253,9359,0.266143,25
30254,10359,0.266143,25
30255,9359,0.5,28
30256,10359,0.5,28
30257,9359,0.495866,20
30258,10359,0.495866,20
30259,9359,0.5,24
30260,10359,0.5,24
30261,9360,0.25,22
30262,10360,0.25,22
30263,9360,0.999186,25
30264,10360,0.999186,25
30265,9360,0.25,28
30266,10360,0.25,28
30267,9360,0.310843,20
30268,10360,0.310843,20
30269,9360,0.25,24
30270,10360,0.25,24
30271,9360,0.25,19
30272,10360,0.25,19
30273,9361,0.858979,20
30274,10361,0.858979,20
30275,9361,1.0,29
30276,10361,1.0,29
30277,9361,0.266143,25
30278,10361,0.266143,25
30279,9362,0.999186,25
30280,10362,0.999186,25
30281,9363,1.0,22
30282,10363,1.0,22
30283,9364,1.0,24
30284,10364,1.0,24
30285,9365,0.5,29
30286,10365,0.5,29
30287,9365,0.5,24
30288,10365,0.5,24
30289,9366,1.0,29
30290,10366,1.0,29
30291,9367,1.0,22
30292,10367,1.0,22
30293,9368,1.0,19
30294,10368,1.0,19
30295,9369,1.0,20
30296,10369,1.0,20
30297,9369,0.266143,25
30298,10369,0.266143,25
30299,9370,0.5,29
30300,10370,0.5,29
30301,9370,0.161647,25
30302,10370,0.161647,25
30303,9370,0.5,28
30304,10370,0.5,28
30305,9371,0.451494,26
30306,10371,0.451494,26
30307,9371,0.538269,25
30308,10371,0.538269,25
30309,9371,1.0,28
30310,10371,1.0,28
30311,9371,0.158519,30
30312,10371,0.158519,30
30313,9372,0.108179,25
30314,10372,0.108179,25
30315,9373,0.839681,25
30316,10373,0.839681,25
30317,9375,0.769861,26
30318,10375,0.769861,26
30319,9375,0.962106,25
30320,10375,0.962106,25
30321,9375,1.0,28
30322,10375,1.0,28
30323,9376,0.158519,20
30324,10376,0.158519,20
30325,9376,1.0,28
30326,10376,1.0,28
30327,9377,0.310843,26
30328,10377,0.310843,26
30329,9377,1.0,29
30330,10377,1.0,29
30331,9377,0.576289,16
30332,10377,0.576289,16
30333,9377,0.99393,25
30334,10377,0.99393,25
30335,9380,1.0,28
30336,10380,1.0,28
30337,9382,1.0,24
30338,10382,1.0,24
30339,9382,0.108179,25
30340,10382,0.108179,25
30341,9383,0.158519,20
30342,10383,0.158519,20
30343,9383,0.451494,26
30344,10383,0.451494,26
30345,9383,0.999994,25
30346,10383,0.999994,25
30347,9384,0.310843,26
30348,10384,0.310843,26
30349,9384,0.723405,25
30350,10384,0.723405,25
30351,9384,0.333333,28
30352,10384,0.333333,28
30353,9384,0.310843,20
30354,10384,0.310843,20
30355,9384,0.333333,21
30356,10384,0.333333,21
30357,9384,0.333333,23
30358,10384,0.333333,23
30359,9385,0.333333,24
30360,10385,0.333333,24
30361,9385,0.333333,19
30362,10385,0.333333,19
30363,9385,0.333333,28
30364,10385,0.333333,28
30365,9386,0.682689,20
30366,10386,0.682689,20
30367,9387,0.5,29
30368,10387,0.5,29
30369,9387,0.214378,25
30370,10387,0.214378,25
30371,9387,0.5,28
30372,10387,0.5,28
30373,9388,0.98396,25
30374,10388,0.98396,25
30375,9388,0.995015,20
30376,10388,0.995015,20
30377,9388,0.5,24
30378,10388,0.5,24
30379,9388,0.5,19
30380,10388,0.5,19
30381,9389,0.266143,25
30382,10389,0.266143,25
30383,9390,0.158519,30
30384,10390,0.158519,30
30385,9390,0.360215,25
30386,10390,0.360215,25
30387,8055,0.158519,26
30388,9391,0.158519,26
30389,10391,0.158519,26
30390,8055,0.495866,25
30391,9391,0.495866,25
30392,10391,0.495866,25
30393,9392,0.316726,25
30394,10392,0.316726,25
30395,9393,0.158519,20
30396,10393,0.158519,20
30397,9394,0.5,23
30398,10394,0.5,23
30399,9394,0.5,19
30400,10394,0.5,19
30401,9394,0.214378,25
30402,10394,0.214378,25
30403,9395,0.838487,26
30404,10395,0.838487,26
30405,9396,0.310843,20
30406,10396,0.310843,20
30407,9396,0.158519,26
30408,10396,0.158519,26
30409,9397,0.158519,25
30410,10397,0.158519,25
30411,8062,0.158519,26
30412,9398,0.158519,26
30413,10398,0.158519,26
30414,8062,0.495866,25
30415,9398,0.495866,25
30416,10398,0.495866,25
30417,9399,0.684621,25
30418,10399,0.684621,25
30419,9400,1.0,22
30420,10400,1.0,22
30421,9401,1.0,19
30422,10401,1.0,19
30423,9402,0.890401,26
30424,10402,0.890401,26
30425,9403,1.0,19
30426,10403,1.0,19
30427,9403,0.682689,30
30428,10403,0.682689,30
30429,9404,0.769861,20
30430,10404,0.769861,20
30431,9404,1.0,28
30432,10404,1.0,28
30433,9406,1.0,28
30434,10406,1.0,28
30435,9407,0.451494,26
30436,10407,0.451494,26
30437,8072,0.158519,26
30438,9408,0.158519,26
30439,10408,0.158519,26
30440,8072,0.495866,25
30441,9408,0.495866,25
30442,10408,0.495866,25
30443,9409,1.0,24
30444,10409,1.0,24
30445,9409,0.158519,30
30446,10409,0.158519,30
30447,9410,0.310843,26
30448,10410,0.310843,26
30449,9411,0.983605,26
30450,10411,0.983605,26
30451,9412,0.538269,25
30452,10412,0.538269,25
30453,9413,0.682689,26
30454,10413,0.682689,26
30455,9413,0.999892,25
30456,10413,0.999892,25
30457,9414,0.158519,25
30458,10414,0.158519,25
30459,9415,0.310843,30
30460,9417,0.310843,30
30461,10415,0.310843,30
30462,10417,0.310843,30
30463,9415,0.266143,25
30464,9417,0.266143,25
30465,10415,0.266143,25
30466,10417,0.266143,25
30467,9416,1.0,24
30468,10416,1.0,24
30469,9416,0.451494,30
30470,10416,0.451494,30
30471,9416,0.316726,25
30472,10416,0.316726,25
30473,9415,0.310843,30
30474,9417,0.310843,30
30475,10415,0.310843,30
30476,10417,0.310843,30
30477,9415,0.266143,25
30478,9417,0.266143,25
30479,10415,0.266143,25
30480,10417,0.266143,25
30481,9418,0.451494,30
30482,9419,0.451494,30
30483,10418,0.451494,30
30484,10419,0.451494,30
30485,9418,1.0,25
30486,9419,1.0,25
30487,10418,1.0,25
30488,10419,1.0,25
30489,9418,0.451494,30
30490,9419,0.451494,30
30491,10418,0.451494,30
30492,10419,0.451494,30
30493,9418,1.0,25
30494,9419,1.0,25
30495,10418,1.0,25
30496,10419,1.0,25
30497,9420,0.25,29
30498,10420,0.25,29
30499,9420,0.25,22
30500,10420,0.25,22
30501,9420,1.0,25
30502,10420,1.0,25
30503,9420,0.25,28
30504,10420,0.25,28
30505,9420,0.158519,27
30506,10420,0.158519,27
30507,9420,0.25,23
30508,10420,0.25,23
30509,9421,0.310843,26
30510,10421,0.310843,26
30511,9422,0.108179,25
30512,10422,0.108179,25
30513,9423,1.0,24
30514,10423,1.0,24
30515,9423,0.682689,30
30516,10423,0.682689,30
30517,9423,0.365926,25
30518,10423,0.365926,25
30519,8085,0.158519,26
30520,9424,0.158519,26
30521,10424,0.158519,26
30522,8085,0.495866,25
30523,9424,0.495866,25
30524,10424,0.495866,25
30525,9425,1.0,19
30526,10425,1.0,19
30527,9425,0.108179,25
30528,10425,0.108179,25
30529,9426,0.214378,25
30530,10426,0.214378,25
30531,9427,0.495866,25
30532,10427,0.495866,25
30533,9428,0.858979,25
30534,10428,0.858979,25
30535,9428,0.333333,21
30536,10428,0.333333,21
30537,9428,0.333333,23
30538,10428,0.333333,23
30539,9428,0.333333,24
30540,10428,0.333333,24
30541,9429,0.5,23
30542,10429,0.5,23
30543,9429,0.5,28
30544,10429,0.5,28
30545,9430,0.158519,26
30546,10430,0.158519,26
30547,9430,1.0,25
30548,10430,1.0,25
30549,9430,0.576289,20
30550,10430,0.576289,20
30551,9430,0.158519,18
30552,10430,0.158519,18
30553,9433,0.158519,20
30554,10433,0.158519,20
30555,9433,0.108179,25
30556,10433,0.108179,25
30557,9434,0.158519,26
30558,10434,0.158519,26
30559,9434,0.495866,25
30560,10434,0.495866,25
30561,9435,1.0,24
30562,10435,1.0,24
30563,9435,0.158519,18
30564,10435,0.158519,18
30565,9436,0.158519,17
30566,10436,0.158519,17
30567,9436,0.108179,25
30568,10436,0.108179,25
30569,9436,1.0,28
30570,10436,1.0,28
30571,9437,0.5,23
30572,10437,0.5,23
30573,9437,0.5,22
30574,10437,0.5,22
30575,9437,0.108179,25
30576,10437,0.108179,25
30577,9438,0.795202,20
30578,10438,0.795202,20
30579,9438,1.0,29
30580,10438,1.0,29
30581,9438,0.316726,25
30582,10438,0.316726,25
30583,9439,0.158519,20
30584,10439,0.158519,20
30585,9439,0.576289,16
30586,10439,0.576289,16
30587,9439,0.214378,25
30588,10439,0.214378,25
30589,9440,0.158519,16
30590,10440,0.158519,16
30591,9441,0.333333,22
30592,10441,0.333333,22
30593,9441,0.214378,25
30594,10441,0.214378,25
30595,9441,0.996718,20
30596,10441,0.996718,20
30597,9441,0.333333,21
30598,10441,0.333333,21
30599,9441,0.333333,24
30600,10441,0.333333,24
30601,9442,0.158519,25
30602,10442,0.158519,25
30603,9443,1.0,21
30604,10443,1.0,21
30605,9443,0.158519,25
30606,10443,0.158519,25
30607,9444,1.0,28
30608,10444,1.0,28
30609,9445,0.108179,20
30610,10445,0.108179,20
30611,9445,0.5,23
30612,10445,0.5,23
30613,9445,0.5,22
30614,10445,0.5,22
30615,9446,1.0,28
30616,10446,1.0,28
30617,9447,0.310843,20
30618,10447,0.310843,20
30619,9447,0.158519,26
30620,10447,0.158519,26
30621,9447,1.0,22
30622,10447,1.0,22
30623,9448,1.0,23
30624,10448,1.0,23
30625,9448,0.158519,25
30626,10448,0.158519,25
30627,9449,0.158519,26
30628,10449,0.158519,26
30629,9450,0.25,29
30630,10450,0.25,29
30631,9450,0.25,22
30632,10450,0.25,22
30633,9450,0.998962,25
30634,10450,0.998962,25
30635,9450,0.25,28
30636,10450,0.25,28
30637,9450,0.266143,20
30638,10450,0.266143,20
30639,9450,0.25,24
30640,10450,0.25,24
30641,9451,0.158519,26
30642,10451,0.158519,26
30643,9451,0.905476,25
30644,10451,0.905476,25
30645,9451,0.310843,20
30646,10451,0.310843,20
30647,9451,0.5,21
30648,10451,0.5,21
30649,9451,0.5,23
30650,10451,0.5,23
30651,9452,1.0,24
30652,10452,1.0,24
30653,9453,1.0,24
30654,10453,1.0,24
30655,9454,1.0,25
30656,10454,1.0,25
30657,9454,0.333333,28
30658,10454,0.333333,28
30659,9454,0.972756,20
30660,10454,0.972756,20
30661,9454,0.108179,27
30662,10454,0.108179,27
30663,9454,0.333333,24
30664,10454,0.333333,24
30665,9454,0.333333,19
30666,10454,0.333333,19
30667,9455,0.158519,26
30668,10455,0.158519,26
30669,9455,1.0,28
30670,10455,1.0,28
30671,9456,0.158519,26
30672,10456,0.158519,26
30673,9457,0.158519,20
30674,10457,0.158519,20
30675,9457,0.918141,25
30676,10457,0.918141,25
30677,9459,1.0,24
30678,10459,1.0,24
30679,9460,0.972756,20
30680,10460,0.972756,20
30681,9460,0.316726,25
30682,10460,0.316726,25
30683,9461,1.0,21
30684,10461,1.0,21
30685,9461,0.158519,25
30686,10461,0.158519,25
30687,9462,0.158519,16
30688,10462,0.158519,16
30689,9462,0.5,22
30690,10462,0.5,22
30691,9462,0.214378,25
30692,10462,0.214378,25
30693,9462,0.5,24
30694,10462,0.5,24
30695,9463,0.266143,25
30696,10463,0.266143,25
30697,9464,0.9545,26
30698,10464,0.9545,26
30699,9465,0.161647,25
30700,10465,0.161647,25
30701,9466,0.682689,16
30702,10466,0.682689,16
30703,9466,0.310843,25
30704,10466,0.310843,25
30705,9466,0.5,28
30706,10466,0.5,28
30707,9466,0.5,24
30708,10466,0.5,24
30709,9468,0.5,19
30710,10468,0.5,19
30711,9468,0.266143,25
30712,10468,0.266143,25
30713,9468,0.5,28
30714,10468,0.5,28
30715,9469,0.166667,29
30716,10469,0.166667,29
30717,9469,0.166667,23
30718,10469,0.166667,23
30719,9469,0.166667,24
30720,10469,0.166667,24
30721,9469,0.166667,19
30722,10469,0.166667,19
30723,9469,0.166667,22
30724,10469,0.166667,22
30725,9469,1.0,25
30726,10469,1.0,25
30727,9469,0.166667,28
30728,10469,0.166667,28
30729,9469,0.451494,20
30730,10469,0.451494,20
30731,9470,0.158519,20
30732,10470,0.158519,20
30733,9471,0.158519,25
30734,10471,0.158519,25
30735,9472,0.495866,20
30736,10472,0.495866,20
30737,9473,0.918141,20
30738,10473,0.918141,20
30739,9473,0.161647,25
30740,10473,0.161647,25
30741,9473,1.0,28
30742,10473,1.0,28
30743,9475,0.266143,25
30744,10475,0.266143,25
30745,9476,0.929393,25
30746,10476,0.929393,25
30747,9476,0.5,28
30748,10476,0.5,28
30749,9476,0.999186,20
30750,10476,0.999186,20
30751,9476,0.5,19
30752,10476,0.5,19
30753,9477,1.0,19
30754,10477,1.0,19
30755,9477,0.503496,25
30756,10477,0.503496,25
30757,9478,0.108179,25
30758,10478,0.108179,25
30759,9478,0.938793,20
30760,10478,0.938793,20
30761,9478,0.5,24
30762,10478,0.5,24
30763,9478,0.5,19
30764,10478,0.5,19
30765,9479,0.108179,25
30766,10479,0.108179,25
30767,9480,0.158519,26
30768,10480,0.158519,26
30769,9481,0.928139,26
30770,10481,0.928139,26
30771,9481,0.972476,25
30772,10481,0.972476,25
30773,9481,1.0,19
30774,10481,1.0,19
30775,9481,0.451494,30
30776,10481,0.451494,30
30777,9482,0.158519,26
30778,10482,0.158519,26
30779,9483,0.316726,25
30780,10483,0.316726,25
30781,9484,0.929393,25
30782,10484,0.929393,25
30783,9484,0.158519,18
30784,10484,0.158519,18
30785,9485,1.0,24
30786,10485,1.0,24
30787,9486,0.333333,29
30788,10486,0.333333,29
30789,9486,0.723405,25
30790,10486,0.723405,25
30791,9486,0.744043,20
30792,10486,0.744043,20
30793,9486,0.333333,24
30794,10486,0.333333,24
30795,9486,0.333333,19
30796,10486,0.333333,19
30797,9487,0.158519,16
30798,10487,0.158519,16
30799,9487,0.839681,25
30800,10487,0.839681,25
30801,9488,0.650727,25
30802,10488,0.650727,25
30803,9488,1.0,28
30804,10488,1.0,28
30805,9489,0.108179,25
30806,10489,0.108179,25
30807,9489,0.5,28
30808,10489,0.5,28
30809,9489,0.5,24
30810,10489,0.5,24
30811,9489,0.890401,30
30812,10489,0.890401,30
30813,9490,0.818451,20
30814,10490,0.818451,20
30815,9490,0.365926,25
30816,10490,0.365926,25
30817,9491,1.0,28
30818,10491,1.0,28
30819,9492,0.158519,25
30820,10492,0.158519,25
30821,9492,1.0,28
30822,10492,1.0,28
30823,9493,0.5,24
30824,10493,0.5,24
30825,9493,0.995077,25
30826,10493,0.995077,25
30827,9493,0.5,28
30828,10493,0.5,28
30829,9494,0.5,29
30830,10494,0.5,29
30831,9494,0.5,22
30832,10494,0.5,22
30833,9494,0.266143,25
30834,10494,0.266143,25
30835,9496,0.5855,25
30836,10496,0.5855,25
30837,9496,0.333333,28
30838,10496,0.333333,28
30839,9496,0.976913,20
30840,10496,0.976913,20
30841,9496,0.161647,27
30842,10496,0.161647,27
30843,9496,0.333333,24
30844,10496,0.333333,24
30845,9496,0.333333,19
30846,10496,0.333333,19
30847,9498,0.310843,25
30848,10498,0.310843,25
30849,9499,0.310843,16
30850,10499,0.310843,16
30851,9499,0.858979,25
30852,10499,0.858979,25
30853,9499,0.5,24
30854,10499,0.5,24
30855,9499,0.5,19
30856,10499,0.5,19
30857,9500,1.0,24
30858,10500,1.0,24
30859,9501,0.360215,20
30860,10501,0.360215,20
30861,9502,0.87644,25
30862,10502,0.87644,25
30863,9502,0.333333,28
30864,10502,0.333333,28
30865,9502,0.333333,23
30866,10502,0.333333,23
30867,9502,0.333333,24
30868,10502,0.333333,24
30869,9504,0.158519,30
30870,10504,0.158519,30
30871,9505,0.158519,26
30872,10505,0.158519,26
30873,9505,1.0,22
30874,10505,1.0,22
30875,9505,0.266143,25
30876,10505,0.266143,25
30877,9505,0.495866,20
30878,10505,0.495866,20
30879,9506,0.310843,26
30880,10506,0.310843,26
30881,9506,1.0,22
30882,10506,1.0,22
30883,9506,0.928769,25
30884,10506,0.928769,25
