new_topic_id,new_topic_new_id,new_topic_relevance_score,new_topic_topic_id
22420,10055,1,9
22435,10061,1,9
22438,10062,1,9
22455,10069,1,9
22468,10075,1,9
22471,2437,1,9
22472,10076,1,9
22537,10103,1,9
22575,10115,1,9
22627,1762,1,9
22628,10136,1,9
22691,10157,1,9
22696,10159,1,9
22704,10162,1,9
22707,10163,1,9
22724,10170,1,9
22727,10172,1,9
22745,10181,1,9
22747,10182,1,9
22757,10186,1,9
22762,10187,1,9
22819,10201,1,9
22844,10211,1,9
22849,10214,1,9
22862,10220,1,9
22876,1802,1,9
22877,10226,1,9
22926,10243,1,9
22943,10251,1,9
22953,10255,1,9
22977,10264,1,9
22984,1899,1,9
22985,10269,1,9
23009,10276,1,9
23033,10285,1,9
23087,10304,1,9
23090,10305,1,9
23093,10306,1,9
23096,10307,1,9
23125,10316,1,9
23131,10319,1,9
23147,10325,1,9
23149,10327,1,9
23153,10331,1,9
23166,10337,1,9
23177,10342,1,9
23183,10344,1,9
23230,10356,1,9
23237,10360,1,9
23260,10368,1,9
23282,10378,1,9
23286,6928,1,9
23287,10380,1,9
23307,10390,1,9
23320,10397,1,9
23325,10399,1,9
23341,10406,1,9
23344,10409,1,9
23356,10413,1,9
23380,151,1,9
23381,349,1,9
23382,354,1,9
23383,392,1,9
23384,493,1,9
23385,713,1,9
23386,1347,1,9
23387,5140,1,9
23388,5768,1,9
23389,6538,1,9
23390,6572,1,9
23391,8039,1,9
23392,8334,1,9
23393,8336,1,9
23394,8635,1,9
23395,9432,1,9
23396,9614,1,9
23397,10029,1,9
23398,10351,1,9
23399,10425,1,9
23414,10430,1,9
23419,10435,1,9
23422,10437,1,9
23454,10452,1,9
23463,10457,1,9
23478,10462,1,9
23483,10465,1,9
23491,10468,1,9
23531,10474,1,9
23596,10484,1,9
23704,10519,1,9
23749,10539,1,9
23756,10542,1,9
23757,10543,1,9
23765,10548,1,9
23777,10552,1,9
23795,10558,1,9
23797,10559,1,9
23856,10586,1,9
23919,10612,1,9
23941,10620,1,9
23954,10625,1,9
23991,10641,1,9
24008,10647,1,9
24021,10652,1,9
24035,10658,1,9
24050,10674,1,9
24058,10678,1,9
24091,10692,1,9
24098,2243,1,9
24099,10696,1,9
24114,10703,1,9
24143,4075,1,9
24144,10721,1,9
24201,10746,1,9
24209,10750,1,9
24216,3523,1,9
24217,10752,1,9
24224,10754,1,9
24259,10764,1,9
24263,10767,1,9
24277,10774,1,9
24281,10777,1,9
24295,10790,1,9
24296,10791,1,9
24305,10796,1,9
24356,10815,1,9
24363,10824,1,9
24364,10826,1,9
24366,10827,1,9
24370,10829,1,9
24376,10833,1,9
24377,10834,1,9
24403,10847,1,9
24419,10852,1,9
24478,10871,1,9
24480,10872,1,9
24482,10873,1,9
24500,10877,1,9
24513,10882,1,9
24517,10884,1,9
24524,10886,1,9
24531,10890,1,9
24544,10895,1,9
24545,10896,1,9
24554,10901,1,9
24559,10904,1,9
24560,10905,1,9
24561,10906,1,9
24589,10922,1,9
24607,10927,1,9
24609,10929,1,9
24625,10933,1,9
24643,10942,1,9
24683,10958,1,9
24716,10974,1,9
24718,10976,1,9
24721,10978,1,9
24841,11025,1,9
24883,11041,1,9
25012,11082,1,9
25013,11084,1,9
25033,11092,1,9
25068,11106,1,9
25136,11134,1,9
25330,11195,1,9
25338,11206,1,9
25341,11209,1,9
25351,11218,1,9
25356,9674,1,9
25357,11221,1,9
25358,11222,1,9
25371,11230,1,9
25397,9680,1,9
25398,11246,1,9
25410,11253,1,9
25415,9684,1,9
25416,11257,1,9
25443,9687,1,9
25444,11260,1,9
25473,9691,1,9
25474,11264,1,9
25480,9696,1,9
25481,11270,1,9
25482,11271,1,9
25515,11290,1,9
25526,11296,1,9
25537,11305,1,9
25542,11314,1,9
25544,11315,1,9
25548,11320,1,9
25558,11325,1,9
25575,11335,1,9
25581,11338,1,9
25582,11339,1,9
25585,11338,1,9
25586,11339,1,9
25588,11341,1,9
25594,11348,1,9
25595,11349,1,9
25596,11350,1,9
25597,11351,1,9
25622,11365,1,9
25623,11366,1,9
25628,11372,1,9
25633,11374,1,9
25636,11378,1,9
25667,11392,1,9
25675,11397,1,9
25676,11398,1,9
25681,11400,1,9
25691,11404,1,9
25698,11406,1,9
25702,11408,1,9
25716,11416,1,9
25717,11417,1,9
25726,11422,1,9
25741,11430,1,9
25748,11433,1,9
25771,11449,1,9
25773,11452,1,9
25774,11454,1,9
25776,11452,1,9
25777,11454,1,9
25784,11459,1,9
25786,11460,1,9
25796,11464,1,9
25853,11490,1,9
25938,11532,1,9
25939,11533,1,9
26000,11542,1,9
26043,11560,1,9
26053,11564,1,9
26088,11577,1,9
26134,11597,1,9
26135,11599,1,9
26141,11597,1,9
26142,11599,1,9
26145,11601,1,9
26169,11610,1,9
26205,11623,1,9
26231,11630,1,9
26267,11651,1,9
26280,11657,1,9
26303,11667,1,9
26356,11708,1,9
26365,11713,1,9
26373,11716,1,9
26415,11730,1,9
26418,11731,1,9
26419,11732,1,9
26421,11733,1,9
26426,11738,1,9
26428,11743,1,9
26438,11752,1,9
26453,11767,1,9
26454,11768,1,9
26455,11769,1,9
26465,11772,1,9
26470,11776,1,9
26482,11784,1,9
26487,11789,1,9
26488,11792,1,9
26490,11793,1,9
26518,4075,1,9
26519,10721,1,9
26520,11804,1,9
26534,11810,1,9
26544,11812,1,9
26566,6661,1,9
26567,11817,1,9
26584,11827,1,9
26652,11853,1,9
26690,11868,1,9
26702,11872,1,9
26713,11876,1,9
26716,11877,1,9
26726,11881,1,9
26738,11885,1,9
26745,11891,1,9
26785,11910,1,9
26791,11912,1,9
26799,11915,1,9
26802,11916,1,9
26815,11921,1,9
26818,11922,1,9
26821,11923,1,9
26833,11928,1,9
26850,11934,1,9
26856,11936,1,9
26859,11937,1,9
26872,11943,1,9
26901,11954,1,9
26906,11958,1,9
26910,11960,1,9
26915,11963,1,9
26921,11970,1,9
26968,11994,1,9
26979,11998,1,9
26981,11999,1,9
26993,12004,1,9
27055,12028,1,9
27057,12029,1,9
27061,12032,1,9
27084,12045,1,9
27101,12052,1,9
27110,12056,1,9
27136,12065,1,9
27181,12079,1,9
27191,12084,1,9
27239,12096,1,9
27274,12109,1,9
27301,12120,1,9
27347,12146,1,9
27372,12159,1,9
27376,12161,1,9
27396,12171,1,9
27442,12190,1,9
27450,12193,1,9
27463,12199,1,9
27509,12219,1,9
27513,12221,1,9
27524,12226,1,9
27564,12241,1,9
27594,12256,1,9
27599,12260,1,9
27615,12269,1,9
27630,12274,1,9
27652,402,1,9
27653,12278,1,9
27666,12284,1,9
27669,12285,1,9
27671,12286,1,9
27693,12294,1,9
27723,12303,1,9
27725,12304,1,9
27727,12305,1,9
27729,12306,1,9
27740,12311,1,9
27763,12321,1,9
27777,12328,1,9
27778,12329,1,9
27779,12330,1,9
27783,12328,1,9
27784,12329,1,9
27785,12330,1,9
27789,12328,1,9
27790,12329,1,9
27791,12330,1,9
27823,12342,1,9
27845,12353,1,9
27861,12361,1,9
27872,12370,1,9
27876,12372,1,9
27884,12376,1,9
27885,12377,1,9
27919,12390,1,9
27926,12397,1,9
27958,12409,1,9
27982,12416,1,9
27987,12421,1,9
28005,12428,1,9
28013,12431,1,9
28023,12439,1,9
28029,12441,1,9
28086,12461,1,9
28103,12466,1,9
28258,12486,1,9
28281,12496,1,9
28329,12516,1,9
28363,12534,1,9
28365,12536,1,9
28373,12540,1,9
28388,12545,1,9
28399,12550,1,9
28409,12554,1,9
28410,12556,1,9
28423,12562,1,9
28425,12563,1,9
28436,12568,1,9
28469,12583,1,9
28474,12584,1,9
28478,12587,1,9
28485,12590,1,9
28489,12592,1,9
28494,12596,1,9
28496,12597,1,9
28497,12598,1,9
28500,12600,1,9
28527,12614,1,9
28547,12623,1,9
28564,12632,1,9
28570,12634,1,9
28597,12646,1,9
28602,12649,1,9
28606,12651,1,9
28616,12657,1,9
28622,12660,1,9
28633,12662,1,9
28635,12663,1,9
28637,12664,1,9
28676,12682,1,9
28698,12690,1,9
28705,12693,1,9
28738,12707,1,9
28753,12712,1,9
28765,12717,1,9
28771,12719,1,9
28777,12722,1,9
28892,12765,1,9
28895,12766,1,9
5,5,1,13
35,25,1,13
67,42,1,13
73,44,1,13
82,47,1,13
86,48,1,13
92,50,1,13
98,52,1,13
118,60,1,13
143,69,1,13
156,78,1,13
183,89,1,13
194,93,1,13
207,98,1,13
218,102,1,13
235,107,1,13
238,108,1,13
247,111,1,13
254,114,1,13
295,129,1,13
324,146,1,13
389,176,1,13
416,190,1,13
485,218,1,13
488,220,1,13
493,223,1,13
563,254,1,13
696,315,1,13
735,330,1,13
803,360,1,13
821,369,1,13
859,385,1,13
942,415,1,13
951,420,1,13
1024,452,1,13
1029,455,1,13
1041,460,1,13
1046,463,1,13
1050,467,1,13
1090,482,1,13
1112,492,1,13
1142,511,1,13
1162,521,1,13
1224,543,1,13
1236,549,1,13
1273,564,1,13
1277,569,1,13
1285,571,1,13
1342,595,1,13
1353,600,1,13
1397,617,1,13
1402,620,1,13
1427,627,1,13
1489,654,1,13
1538,676,1,13
1558,683,1,13
1704,739,1,13
1716,744,1,13
1748,757,1,13
1763,769,1,13
1800,786,1,13
1943,852,1,13
1987,875,1,13
2021,892,1,13
2074,914,1,13
2191,962,1,13
2200,969,1,13
2219,979,1,13
2283,1002,1,13
2341,1031,1,13
2393,1052,1,13
2426,1068,1,13
2429,1069,1,13
2458,1082,1,13
2462,1084,1,13
2476,1089,1,13
2488,1093,1,13
2499,1097,1,13
2505,1099,1,13
2521,1105,1,13
2527,1107,1,13
2549,1116,1,13
2565,1128,1,13
2618,1145,1,13
2638,1153,1,13
2650,1158,1,13
2652,1160,1,13
2658,1162,1,13
2668,1166,1,13
2727,1192,1,13
2733,1194,1,13
2880,1208,1,13
2962,1238,1,13
2965,1239,1,13
2988,1250,1,13
3009,1257,1,13
3068,1284,1,13
3078,1288,1,13
3110,1297,1,13
3120,1303,1,13
3170,1331,1,13
3197,1349,1,13
3238,1357,1,13
3291,1373,1,13
3349,1398,1,13
3352,1400,1,13
3437,1434,1,13
3444,1439,1,13
3480,1457,1,13
3508,1472,1,13
3509,1473,1,13
3552,1499,1,13
3593,1515,1,13
3599,1518,1,13
3718,1572,1,13
3731,1576,1,13
3740,1581,1,13
3777,1593,1,13
3813,1613,1,13
3835,1625,1,13
3856,1636,1,13
3888,1650,1,13
3973,1683,1,13
3992,1688,1,13
3996,1691,1,13
4015,1698,1,13
4082,1727,1,13
4101,1735,1,13
4123,1744,1,13
4141,1751,1,13
4145,1753,1,13
4173,1767,1,13
4184,1772,1,13
4190,1775,1,13
4206,1779,1,13
4228,1786,1,13
4256,1797,1,13
4261,1800,1,13
4328,1826,1,13
4337,1829,1,13
4359,1840,1,13
4370,1843,1,13
4383,1847,1,13
4401,1854,1,13
4404,1855,1,13
4429,1863,1,13
4493,1883,1,13
4496,1884,1,13
4513,1892,1,13
4566,1918,1,13
4601,1933,1,13
4700,1973,1,13
4714,1979,1,13
4726,1983,1,13
4752,1996,1,13
4779,2008,1,13
4797,2013,1,13
4808,2019,1,13
4850,2034,1,13
4853,2035,1,13
4860,2038,1,13
4883,2047,1,13
4941,2070,1,13
4947,2072,1,13
4988,2091,1,13
4997,2096,1,13
5018,2104,1,13
5021,2105,1,13
5039,2111,1,13
5044,2113,1,13
5065,2123,1,13
5085,2130,1,13
5107,2138,1,13
5136,2150,1,13
5137,2151,1,13
5167,2162,1,13
5169,2163,1,13
5172,2165,1,13
5177,2168,1,13
5183,2171,1,13
5188,2173,1,13
5211,2182,1,13
5247,2200,1,13
5249,2201,1,13
5251,2202,1,13
5265,2208,1,13
5267,2209,1,13
5308,2230,1,13
5310,2232,1,13
5316,2235,1,13
5317,2236,1,13
5333,2249,1,13
5343,2253,1,13
5372,2266,1,13
5377,2270,1,13
5387,2274,1,13
5418,2285,1,13
5425,2287,1,13
5433,2290,1,13
5447,2295,1,13
5472,2304,1,13
5473,2423,1,13
5518,2319,1,13
5574,2341,1,13
5597,2352,1,13
5601,2355,1,13
5632,2368,1,13
5641,2372,1,13
5663,2379,1,13
5665,2382,1,13
5694,2399,1,13
5746,2304,1,13
5747,2423,1,13
5768,2434,1,13
5791,2449,1,13
5820,2462,1,13
5828,2468,1,13
5857,2481,1,13
5860,2482,1,13
5864,2486,1,13
5872,2490,1,13
5875,2492,1,13
5885,2495,1,13
5931,2515,1,13
5962,2528,1,13
5970,2530,1,13
6008,2547,1,13
6123,2593,1,13
6137,2601,1,13
6140,2602,1,13
6168,2613,1,13
6214,2646,1,13
6241,2658,1,13
6294,2682,1,13
6309,2690,1,13
6329,2700,1,13
6392,2725,1,13
6395,2726,1,13
6402,2732,1,13
6428,2742,1,13
6439,2747,1,13
6455,2756,1,13
6464,2761,1,13
6469,2764,1,13
6541,2789,1,13
6617,2823,1,13
6664,2845,1,13
6692,2855,1,13
6695,2856,1,13
6698,2857,1,13
6714,2866,1,13
6770,2887,1,13
6776,2891,1,13
6857,2924,1,13
6869,2928,1,13
6878,2934,1,13
6883,2937,1,13
6896,2948,1,13
6967,2984,1,13
7028,3016,1,13
7031,3017,1,13
7049,3024,1,13
7199,3089,1,13
7221,3099,1,13
7226,3103,1,13
7241,3110,1,13
7248,3114,1,13
7298,3140,1,13
7300,3141,1,13
7362,3164,1,13
7418,3190,1,13
7426,3194,1,13
7441,3200,1,13
7497,3219,1,13
7517,3230,1,13
7528,3237,1,13
7620,3280,1,13
7641,3290,1,13
7645,3291,1,13
7648,3293,1,13
7668,3303,1,13
7674,3306,1,13
7677,3307,1,13
7701,3321,1,13
7713,3327,1,13
7729,3334,1,13
7730,3335,1,13
7736,3338,1,13
7748,3346,1,13
7760,3351,1,13
7762,3353,1,13
7776,3359,1,13
7800,3371,1,13
7806,3374,1,13
7857,3393,1,13
7879,3403,1,13
7890,3407,1,13
7904,3413,1,13
7952,3436,1,13
7992,3458,1,13
8039,3479,1,13
8069,3492,1,13
8097,3508,1,13
8112,3518,1,13
8122,3525,1,13
8196,3558,1,13
8229,3571,1,13
8231,3573,1,13
8242,3577,1,13
8248,3579,1,13
8252,3581,1,13
8313,3608,1,13
8322,3613,1,13
8334,3621,1,13
8357,3627,1,13
8386,3638,1,13
8406,3646,1,13
8418,3652,1,13
8553,3705,1,13
8558,3708,1,13
8608,3732,1,13
8611,3733,1,13
8614,3734,1,13
8617,3735,1,13
8620,3736,1,13
8630,3740,1,13
8648,3749,1,13
8653,3751,1,13
8678,3764,1,13
8680,3765,1,13
8697,3773,1,13
8713,3780,1,13
8766,3801,1,13
8773,3804,1,13
8798,3812,1,13
8828,3822,1,13
8847,3833,1,13
8865,3841,1,13
8885,3847,1,13
8907,3861,1,13
8976,3885,1,13
9017,993,1,13
9018,3898,1,13
9019,3900,1,13
9065,3916,1,13
9110,3928,1,13
9117,3930,1,13
9176,3948,1,13
9179,3949,1,13
9192,3957,1,13
9208,3966,1,13
9234,3979,1,13
9244,3982,1,13
9257,3987,1,13
9395,4052,1,13
9398,4058,1,13
9411,4069,1,13
9423,4077,1,13
9448,4091,1,13
9473,4103,1,13
9476,4108,1,13
9489,4116,1,13
9495,4119,1,13
9498,4120,1,13
9503,4122,1,13
9520,4132,1,13
9534,4138,1,13
9535,4139,1,13
9572,4159,1,13
9580,4162,1,13
9652,4198,1,13
9685,4217,1,13
9689,4220,1,13
9728,4240,1,13
9795,4271,1,13
9810,4280,1,13
9837,4293,1,13
9864,4309,1,13
9901,4331,1,13
9934,4347,1,13
10030,4391,1,13
10038,4394,1,13
10070,4409,1,13
10078,4411,1,13
10106,4427,1,13
10155,4449,1,13
10195,4467,1,13
10196,4468,1,13
10217,4485,1,13
10221,4488,1,13
10248,4497,1,13
10305,4518,1,13
10349,4532,1,13
10360,4536,1,13
10373,4541,1,13
10408,4562,1,13
10415,4564,1,13
10421,4566,1,13
10447,4574,1,13
10469,4583,1,13
10567,4626,1,13
10572,4632,1,13
10591,4647,1,13
10606,4658,1,13
10633,4677,1,13
10636,4682,1,13
10637,4683,1,13
10638,4682,1,13
10639,4683,1,13
10644,4685,1,13
10645,4686,1,13
10650,4685,1,13
10651,4686,1,13
10685,4707,1,13
10694,4710,1,13
10775,4763,1,13
10794,4778,1,13
10824,4795,1,13
10829,4797,1,13
10832,4799,1,13
10835,4801,1,13
10929,4854,1,13
10951,4862,1,13
10966,4869,1,13
10995,4886,1,13
11100,4922,1,13
11139,4935,1,13
11182,4954,1,13
11191,4959,1,13
11207,4965,1,13
11283,4993,1,13
11319,4479,1,13
11320,5006,1,13
11353,5019,1,13
11355,5024,1,13
11387,5039,1,13
11469,5079,1,13
11478,5081,1,13
11481,5082,1,13
11526,5104,1,13
11527,5105,1,13
11528,5106,1,13
11529,5105,1,13
11530,5106,1,13
11536,5111,1,13
11546,5120,1,13
11595,5152,1,13
11602,5159,1,13
11663,5186,1,13
11698,5200,1,13
11755,5222,1,13
11776,5229,1,13
11790,5235,1,13
11796,5237,1,13
11846,5254,1,13
11860,114,1,13
11861,5259,1,13
11867,5261,1,13
11886,5268,1,13
11889,5271,1,13
11906,5282,1,13
11908,5283,1,13
11977,5313,1,13
12043,5344,1,13
12054,5350,1,13
12063,5354,1,13
12264,5438,1,13
12272,5442,1,13
12310,5460,1,13
12322,5464,1,13
12340,5472,1,13
12342,5473,1,13
12360,571,1,13
12361,5483,1,13
12412,5510,1,13
12414,5511,1,13
12426,5518,1,13
12432,5520,1,13
12476,5538,1,13
12531,5563,1,13
12556,5574,1,13
12558,5575,1,13
12566,5580,1,13
12642,5614,1,13
12663,5625,1,13
12679,5635,1,13
12712,5648,1,13
12726,2013,1,13
12727,5653,1,13
12731,5655,1,13
12739,5658,1,13
12788,5679,1,13
12798,5687,1,13
12825,5699,1,13
12848,5710,1,13
12858,5716,1,13
12885,5734,1,13
12924,5750,1,13
12976,151,1,13
12977,349,1,13
12978,354,1,13
12979,392,1,13
12980,493,1,13
12981,713,1,13
12982,1347,1,13
12983,5140,1,13
12984,5768,1,13
13078,5807,1,13
13110,5820,1,13
13136,5833,1,13
13139,5835,1,13
13215,5860,1,13
13219,5862,1,13
13221,5863,1,13
13227,5867,1,13
13235,5874,1,13
13273,5886,1,13
13279,5890,1,13
13301,5900,1,13
13322,5909,1,13
13353,5922,1,13
13372,5933,1,13
13408,5949,1,13
13423,5958,1,13
13469,5980,1,13
13483,5987,1,13
13485,5988,1,13
13510,5998,1,13
13525,6004,1,13
13540,6009,1,13
13603,6025,1,13
13606,6027,1,13
13688,6058,1,13
13727,6076,1,13
13763,6091,1,13
13804,6109,1,13
13818,6117,1,13
13839,6126,1,13
13924,6176,1,13
13927,6177,1,13
13930,6178,1,13
13937,6181,1,13
13954,6187,1,13
13957,6188,1,13
13963,6190,1,13
13965,6194,1,13
13969,6196,1,13
13979,6201,1,13
13987,6204,1,13
13998,6208,1,13
14004,6210,1,13
14035,6225,1,13
14036,6226,1,13
14037,6228,1,13
14058,6238,1,13
14080,6245,1,13
14086,6247,1,13
14136,6265,1,13
14150,6270,1,13
14153,6271,1,13
14159,6273,1,13
14174,6278,1,13
14180,6280,1,13
14191,6289,1,13
14193,6290,1,13
14214,6301,1,13
14220,6305,1,13
14245,6313,1,13
14249,6314,1,13
14323,6350,1,13
14342,6360,1,13
14343,6361,1,13
14356,6370,1,13
14371,6375,1,13
14373,6376,1,13
14406,6394,1,13
14407,6395,1,13
14416,6399,1,13
14440,6406,1,13
14442,6407,1,13
14455,6412,1,13
14496,6431,1,13
14572,6464,1,13
14592,6476,1,13
14675,6520,1,13
14741,6543,1,13
14756,6551,1,13
14758,6552,1,13
14776,6564,1,13
14827,6583,1,13
14838,6593,1,13
14846,6598,1,13
14908,6622,1,13
14946,6639,1,13
14950,6641,1,13
14952,6642,1,13
14958,6646,1,13
14972,6652,1,13
14975,6653,1,13
15013,6669,1,13
15016,6671,1,13
15022,6673,1,13
15042,6680,1,13
15060,6690,1,13
15096,6710,1,13
15100,6711,1,13
15189,6750,1,13
15218,6760,1,13
15230,6768,1,13
15243,6774,1,13
15254,6780,1,13
15291,1863,1,13
15292,6795,1,13
15352,6810,1,13
15404,6834,1,13
15447,6850,1,13
15448,6851,1,13
15490,6872,1,13
15571,6908,1,13
15597,6918,1,13
15668,6943,1,13
15704,6957,1,13
15755,6978,1,13
15842,7019,1,13
15846,7021,1,13
15873,7032,1,13
15880,7036,1,13
15980,7079,1,13
15985,7081,1,13
16006,7088,1,13
16031,7103,1,13
16134,7146,1,13
16214,7192,1,13
16227,3812,1,13
16228,7200,1,13
16244,7209,1,13
16252,7213,1,13
16253,7214,1,13
16258,7213,1,13
16259,7214,1,13
16278,7225,1,13
16282,7227,1,13
16293,7234,1,13
16340,7257,1,13
16343,7258,1,13
16402,7277,1,13
16423,7286,1,13
16436,7296,1,13
16437,7297,1,13
16442,7300,1,13
16484,7319,1,13
16498,7326,1,13
16529,7342,1,13
16573,7365,1,13
16576,7367,1,13
16587,7371,1,13
16616,7384,1,13
16623,7386,1,13
16740,7442,1,13
16759,7452,1,13
16774,7456,1,13
16803,7469,1,13
16909,7519,1,13
16931,7530,1,13
16989,7550,1,13
17006,7557,1,13
17014,7560,1,13
17033,7566,1,13
17040,7568,1,13
17065,7581,1,13
17084,7592,1,13
17099,7598,1,13
17112,7602,1,13
17133,7610,1,13
17136,7611,1,13
17156,7618,1,13
17179,7628,1,13
17193,7634,1,13
17200,7637,1,13
17256,7655,1,13
17314,7693,1,13
17336,7706,1,13
17359,7718,1,13
17364,7721,1,13
17366,7722,1,13
17393,7735,1,13
17411,7745,1,13
17414,7747,1,13
17442,7763,1,13
17446,7765,1,13
17452,7768,1,13
17464,7776,1,13
17466,7777,1,13
17470,7780,1,13
17494,7795,1,13
17495,7796,1,13
17496,7795,1,13
17497,7796,1,13
17543,7822,1,13
17589,7851,1,13
17604,7860,1,13
17606,7861,1,13
17624,7874,1,13
17635,7884,1,13
17663,7901,1,13
17694,7920,1,13
17711,7932,1,13
17714,7934,1,13
17813,7965,1,13
17815,7968,1,13
17855,7997,1,13
17882,8021,1,13
17908,8031,1,13
17943,8046,1,13
17999,8075,1,13
18003,8078,1,13
18033,8091,1,13
18061,8105,1,13
18127,8140,1,13
18140,8144,1,13
18234,8185,1,13
18235,8186,1,13
18243,8189,1,13
18259,8196,1,13
18297,8210,1,13
18368,8225,1,13
18402,8246,1,13
18436,8262,1,13
18493,8288,1,13
18517,8302,1,13
18520,8303,1,13
18523,8304,1,13
18527,8306,1,13
18530,8307,1,13
18533,8308,1,13
18536,8309,1,13
18539,8310,1,13
18568,8327,1,13
18667,8373,1,13
18695,8390,1,13
18704,8394,1,13
18733,8415,1,13
18736,8416,1,13
18829,8440,1,13
18830,8441,1,13
18840,8445,1,13
18892,8462,1,13
18944,8480,1,13
18984,8497,1,13
19009,8507,1,13
19031,8521,1,13
19059,8531,1,13
19086,8543,1,13
19130,8559,1,13
19136,8561,1,13
19139,8562,1,13
19161,8574,1,13
19168,8580,1,13
19199,8595,1,13
19238,8613,1,13
19282,8633,1,13
19303,8637,1,13
19312,8639,1,13
19325,8644,1,13
19331,8647,1,13
19338,8652,1,13
19347,8655,1,13
19357,8659,1,13
19382,8672,1,13
19422,8688,1,13
19446,8704,1,13
19478,8720,1,13
19502,8731,1,13
19511,8734,1,13
19523,8738,1,13
19572,8756,1,13
19610,8772,1,13
19628,8779,1,13
19705,8809,1,13
19922,8913,1,13
20041,8973,1,13
20182,9033,1,13
20193,9038,1,13
20214,9046,1,13
20220,9049,1,13
20239,9060,1,13
20255,9070,1,13
20259,9073,1,13
20329,9102,1,13
20355,9115,1,13
20367,9121,1,13
20416,9142,1,13
20436,9153,1,13
20468,9171,1,13
20470,9172,1,13
20476,9175,1,13
20540,9203,1,13
20541,9204,1,13
20551,9208,1,13
20568,9216,1,13
20579,9221,1,13
20675,9262,1,13
20683,9265,1,13
20705,9278,1,13
20709,9281,1,13
20715,9283,1,13
20761,9305,1,13
20820,9331,1,13
20862,9351,1,13
20876,9358,1,13
20911,9371,1,13
21016,9409,1,13
21032,9417,1,13
21080,9436,1,13
21100,9448,1,13
21120,9460,1,13
21146,9473,1,13
21172,9485,1,13
21195,9495,1,13
21219,9507,1,13
21225,9511,1,13
21303,9533,1,13
21332,9547,1,13
21334,9548,1,13
21372,9569,1,13
21385,9578,1,13
21386,9579,1,13
21413,9593,1,13
21447,9605,1,13
21453,9607,1,13
21465,9612,1,13
21527,9647,1,13
21535,9649,1,13
21583,9669,1,13
21600,9676,1,13
21603,9677,1,13
21604,9679,1,13
21612,9685,1,13
21645,9700,1,13
21651,9706,1,13
21654,9707,1,13
21683,9728,1,13
21689,9730,1,13
21694,9732,1,13
21705,9736,1,13
21708,9737,1,13
21714,9739,1,13
21725,9743,1,13
21736,9747,1,13
21739,9748,1,13
21757,9756,1,13
21760,9757,1,13
21772,9761,1,13
21836,9798,1,13
21841,9801,1,13
21843,9802,1,13
21996,9862,1,13
22012,9870,1,13
22022,9877,1,13
22062,9894,1,13
22118,9916,1,13
22197,9954,1,13
22217,9961,1,13
22225,9963,1,13
22233,9969,1,13
22292,9996,1,13
22311,10003,1,13
22319,10007,1,13
22329,10015,1,13
22402,10047,1,13
22434,10060,1,13
22452,10067,1,13
22499,10088,1,13
22502,10089,1,13
22506,10091,1,13
22517,10095,1,13
22521,10097,1,13
22540,10104,1,13
22556,10111,1,13
22586,10119,1,13
22589,10121,1,13
22614,10128,1,13
22631,10137,1,13
22686,10155,1,13
22715,10166,1,13
22718,10167,1,13
22723,10169,1,13
22741,10180,1,13
22784,10195,1,13
22787,10196,1,13
22858,10217,1,13
22890,10232,1,13
22914,10240,1,13
22930,10244,1,13
22942,10250,1,13
23037,10287,1,13
23050,3822,1,13
23051,10290,1,13
23057,10292,1,13
23058,10293,1,13
23070,10298,1,13
23100,10308,1,13
23112,10312,1,13
23118,10314,1,13
23121,10315,1,13
23138,10321,1,13
23172,10340,1,13
23226,10353,1,13
23235,10358,1,13
23236,10359,1,13
23264,10369,1,13
23279,10375,1,13
23280,10376,1,13
23330,10401,1,13
23354,10412,1,13
23405,10427,1,13
23638,10499,1,13
23664,10508,1,13
23708,10520,1,13
23714,10523,1,13
23736,10533,1,13
23752,10540,1,13
23759,10545,1,13
23775,10551,1,13
23786,10555,1,13
23792,10557,1,13
23804,10561,1,13
23862,10589,1,13
23868,10593,1,13
23878,10598,1,13
23885,10601,1,13
23890,10603,1,13
23922,10613,1,13
23953,10624,1,13
23975,10635,1,13
23983,10638,1,13
23998,10643,1,13
24001,10644,1,13
24006,10646,1,13
24014,10649,1,13
24051,10675,1,13
24069,10683,1,13
24070,10685,1,13
24121,4077,1,13
24122,10706,1,13
24127,10709,1,13
24149,10723,1,13
24159,4069,1,13
24160,10725,1,13
24199,10744,1,13
24222,10753,1,13
24238,10758,1,13
24247,2449,1,13
24248,10760,1,13
24257,2468,1,13
24258,10763,1,13
24285,10781,1,13
24330,2742,1,13
24331,10802,1,13
24336,2747,1,13
24337,10806,1,13
24348,10810,1,13
24369,10828,1,13
24388,10841,1,13
24399,10846,1,13
24428,10857,1,13
24429,10858,1,13
24470,2937,1,13
24471,10869,1,13
24642,10940,1,13
24657,10949,1,13
24782,11001,1,13
24806,11011,1,13
24809,11012,1,13
24819,11015,1,13
24833,11019,1,13
24845,11026,1,13
24846,11032,1,13
24847,11027,1,13
24863,11026,1,13
24864,11032,1,13
24880,11037,1,13
24893,11045,1,13
